EE7C  D0 F9     BNE $EE77                       A:00 X:00 Y:07 P:E4 SP:FD CYC:090 SL:45
EE77  91 F0     STA ($F0),Y = 0600 @ 0607 = 00  A:00 X:00 Y:07 P:E4 SP:FD CYC:102 SL:45
EE79  C8        INY                             A:00 X:00 Y:07 P:E4 SP:FD CYC:126 SL:45
EE7A  C0 10     CPY #$10                        A:00 X:00 Y:08 P:64 SP:FD CYC:138 SL:45
EE7C  D0 F9     BNE $EE77                       A:00 X:00 Y:08 P:E4 SP:FD CYC:150 SL:45
EE77  91 F0     STA ($F0),Y = 0600 @ 0608 = 00  A:00 X:00 Y:08 P:E4 SP:FD CYC:162 SL:45
EE79  C8        INY                             A:00 X:00 Y:08 P:E4 SP:FD CYC:186 SL:45
EE7A  C0 10     CPY #$10                        A:00 X:00 Y:09 P:64 SP:FD CYC:198 SL:45
EE7C  D0 F9     BNE $EE77                       A:00 X:00 Y:09 P:E4 SP:FD CYC:210 SL:45
EE77  91 F0     STA ($F0),Y = 0600 @ 0609 = 00  A:00 X:00 Y:09 P:E4 SP:FD CYC:222 SL:45
EE79  C8        INY                             A:00 X:00 Y:09 P:E4 SP:FD CYC:246 SL:45
EE7A  C0 10     CPY #$10                        A:00 X:00 Y:0A P:64 SP:FD CYC:258 SL:45
EE7C  D0 F9     BNE $EE77                       A:00 X:00 Y:0A P:E4 SP:FD CYC:270 SL:45
EE77  91 F0     STA ($F0),Y = 0600 @ 060A = 00  A:00 X:00 Y:0A P:E4 SP:FD CYC:282 SL:45
EE79  C8        INY                             A:00 X:00 Y:0A P:E4 SP:FD CYC:306 SL:45
EE7A  C0 10     CPY #$10                        A:00 X:00 Y:0B P:64 SP:FD CYC:318 SL:45
EE7C  D0 F9     BNE $EE77                       A:00 X:00 Y:0B P:E4 SP:FD CYC:330 SL:45
EE77  91 F0     STA ($F0),Y = 0600 @ 060B = 00  A:00 X:00 Y:0B P:E4 SP:FD CYC:001 SL:46
EE79  C8        INY                             A:00 X:00 Y:0B P:E4 SP:FD CYC:025 SL:46
EE7A  C0 10     CPY #$10                        A:00 X:00 Y:0C P:64 SP:FD CYC:037 SL:46
EE7C  D0 F9     BNE $EE77                       A:00 X:00 Y:0C P:E4 SP:FD CYC:049 SL:46
EE77  91 F0     STA ($F0),Y = 0600 @ 060C = 00  A:00 X:00 Y:0C P:E4 SP:FD CYC:061 SL:46
EE79  C8        INY                             A:00 X:00 Y:0C P:E4 SP:FD CYC:085 SL:46
EE7A  C0 10     CPY #$10                        A:00 X:00 Y:0D P:64 SP:FD CYC:097 SL:46
EE7C  D0 F9     BNE $EE77                       A:00 X:00 Y:0D P:E4 SP:FD CYC:109 SL:46
EE77  91 F0     STA ($F0),Y = 0600 @ 060D = 00  A:00 X:00 Y:0D P:E4 SP:FD CYC:121 SL:46
EE79  C8        INY                             A:00 X:00 Y:0D P:E4 SP:FD CYC:145 SL:46
EE7A  C0 10     CPY #$10                        A:00 X:00 Y:0E P:64 SP:FD CYC:157 SL:46
EE7C  D0 F9     BNE $EE77                       A:00 X:00 Y:0E P:E4 SP:FD CYC:169 SL:46
EE77  91 F0     STA ($F0),Y = 0600 @ 060E = 00  A:00 X:00 Y:0E P:E4 SP:FD CYC:181 SL:46
EE79  C8        INY                             A:00 X:00 Y:0E P:E4 SP:FD CYC:205 SL:46
EE7A  C0 10     CPY #$10                        A:00 X:00 Y:0F P:64 SP:FD CYC:217 SL:46
EE7C  D0 F9     BNE $EE77                       A:00 X:00 Y:0F P:E4 SP:FD CYC:229 SL:46
EE77  91 F0     STA ($F0),Y = 0600 @ 060F = 00  A:00 X:00 Y:0F P:E4 SP:FD CYC:241 SL:46
EE79  C8        INY                             A:00 X:00 Y:0F P:E4 SP:FD CYC:265 SL:46
EE7A  C0 10     CPY #$10                        A:00 X:00 Y:10 P:64 SP:FD CYC:277 SL:46
EE7C  D0 F9     BNE $EE77                       A:00 X:00 Y:10 P:67 SP:FD CYC:289 SL:46
EE7E  A0 00     LDY #$00                        A:00 X:00 Y:10 P:67 SP:FD CYC:301 SL:46
EE80  A2 10     LDX #$10                        A:00 X:00 Y:00 P:67 SP:FD CYC:313 SL:46
EE82  A9 00     LDA #$00                        A:00 X:10 Y:00 P:65 SP:FD CYC:325 SL:46
EE84  91 F2     STA ($F2),Y = 0620 @ 0620 = 00  A:00 X:10 Y:00 P:67 SP:FD CYC:337 SL:46
EE86  98        TYA                             A:00 X:10 Y:00 P:67 SP:FD CYC:020 SL:47
EE87  18        CLC                             A:00 X:10 Y:00 P:67 SP:FD CYC:032 SL:47
EE88  69 08     ADC #$08                        A:00 X:10 Y:00 P:66 SP:FD CYC:044 SL:47
EE8A  A8        TAY                             A:08 X:10 Y:00 P:24 SP:FD CYC:056 SL:47
EE8B  CA        DEX                             A:08 X:10 Y:08 P:24 SP:FD CYC:068 SL:47
EE8C  D0 F4     BNE $EE82                       A:08 X:0F Y:08 P:24 SP:FD CYC:080 SL:47
EE82  A9 00     LDA #$00                        A:08 X:0F Y:08 P:24 SP:FD CYC:092 SL:47
EE84  91 F2     STA ($F2),Y = 0620 @ 0628 = 00  A:00 X:0F Y:08 P:26 SP:FD CYC:104 SL:47
EE86  98        TYA                             A:00 X:0F Y:08 P:26 SP:FD CYC:128 SL:47
EE87  18        CLC                             A:08 X:0F Y:08 P:24 SP:FD CYC:140 SL:47
EE88  69 08     ADC #$08                        A:08 X:0F Y:08 P:24 SP:FD CYC:152 SL:47
EE8A  A8        TAY                             A:10 X:0F Y:08 P:24 SP:FD CYC:164 SL:47
EE8B  CA        DEX                             A:10 X:0F Y:10 P:24 SP:FD CYC:176 SL:47
EE8C  D0 F4     BNE $EE82                       A:10 X:0E Y:10 P:24 SP:FD CYC:188 SL:47
EE82  A9 00     LDA #$00                        A:10 X:0E Y:10 P:24 SP:FD CYC:200 SL:47
EE84  91 F2     STA ($F2),Y = 0620 @ 0630 = 00  A:00 X:0E Y:10 P:26 SP:FD CYC:212 SL:47
EE86  98        TYA                             A:00 X:0E Y:10 P:26 SP:FD CYC:236 SL:47
EE87  18        CLC                             A:10 X:0E Y:10 P:24 SP:FD CYC:248 SL:47
EE88  69 08     ADC #$08                        A:10 X:0E Y:10 P:24 SP:FD CYC:260 SL:47
EE8A  A8        TAY                             A:18 X:0E Y:10 P:24 SP:FD CYC:272 SL:47
EE8B  CA        DEX                             A:18 X:0E Y:18 P:24 SP:FD CYC:284 SL:47
EE8C  D0 F4     BNE $EE82                       A:18 X:0D Y:18 P:24 SP:FD CYC:296 SL:47
EE82  A9 00     LDA #$00                        A:18 X:0D Y:18 P:24 SP:FD CYC:308 SL:47
EE84  91 F2     STA ($F2),Y = 0620 @ 0638 = 00  A:00 X:0D Y:18 P:26 SP:FD CYC:320 SL:47
EE86  98        TYA                             A:00 X:0D Y:18 P:26 SP:FD CYC:003 SL:48
EE87  18        CLC                             A:18 X:0D Y:18 P:24 SP:FD CYC:015 SL:48
EE88  69 08     ADC #$08                        A:18 X:0D Y:18 P:24 SP:FD CYC:027 SL:48
EE8A  A8        TAY                             A:20 X:0D Y:18 P:24 SP:FD CYC:039 SL:48
EE8B  CA        DEX                             A:20 X:0D Y:20 P:24 SP:FD CYC:051 SL:48
EE8C  D0 F4     BNE $EE82                       A:20 X:0C Y:20 P:24 SP:FD CYC:063 SL:48
EE82  A9 00     LDA #$00                        A:20 X:0C Y:20 P:24 SP:FD CYC:075 SL:48
EE84  91 F2     STA ($F2),Y = 0620 @ 0640 = 00  A:00 X:0C Y:20 P:26 SP:FD CYC:087 SL:48
EE86  98        TYA                             A:00 X:0C Y:20 P:26 SP:FD CYC:111 SL:48
EE87  18        CLC                             A:20 X:0C Y:20 P:24 SP:FD CYC:123 SL:48
EE88  69 08     ADC #$08                        A:20 X:0C Y:20 P:24 SP:FD CYC:135 SL:48
EE8A  A8        TAY                             A:28 X:0C Y:20 P:24 SP:FD CYC:147 SL:48
EE8B  CA        DEX                             A:28 X:0C Y:28 P:24 SP:FD CYC:159 SL:48
EE8C  D0 F4     BNE $EE82                       A:28 X:0B Y:28 P:24 SP:FD CYC:171 SL:48
EE82  A9 00     LDA #$00                        A:28 X:0B Y:28 P:24 SP:FD CYC:183 SL:48
EE84  91 F2     STA ($F2),Y = 0620 @ 0648 = 00  A:00 X:0B Y:28 P:26 SP:FD CYC:195 SL:48
EE86  98        TYA                             A:00 X:0B Y:28 P:26 SP:FD CYC:219 SL:48
EE87  18        CLC                             A:28 X:0B Y:28 P:24 SP:FD CYC:231 SL:48
EE88  69 08     ADC #$08                        A:28 X:0B Y:28 P:24 SP:FD CYC:243 SL:48
EE8A  A8        TAY                             A:30 X:0B Y:28 P:24 SP:FD CYC:255 SL:48
EE8B  CA        DEX                             A:30 X:0B Y:30 P:24 SP:FD CYC:267 SL:48
EE8C  D0 F4     BNE $EE82                       A:30 X:0A Y:30 P:24 SP:FD CYC:279 SL:48
EE82  A9 00     LDA #$00                        A:30 X:0A Y:30 P:24 SP:FD CYC:291 SL:48
EE84  91 F2     STA ($F2),Y = 0620 @ 0650 = 00  A:00 X:0A Y:30 P:26 SP:FD CYC:303 SL:48
EE86  98        TYA                             A:00 X:0A Y:30 P:26 SP:FD CYC:327 SL:48
EE87  18        CLC                             A:30 X:0A Y:30 P:24 SP:FD CYC:339 SL:48
EE88  69 08     ADC #$08                        A:30 X:0A Y:30 P:24 SP:FD CYC:010 SL:49
EE8A  A8        TAY                             A:38 X:0A Y:30 P:24 SP:FD CYC:022 SL:49
EE8B  CA        DEX                             A:38 X:0A Y:38 P:24 SP:FD CYC:034 SL:49
EE8C  D0 F4     BNE $EE82                       A:38 X:09 Y:38 P:24 SP:FD CYC:046 SL:49
EE82  A9 00     LDA #$00                        A:38 X:09 Y:38 P:24 SP:FD CYC:058 SL:49
EE84  91 F2     STA ($F2),Y = 0620 @ 0658 = 00  A:00 X:09 Y:38 P:26 SP:FD CYC:070 SL:49
EE86  98        TYA                             A:00 X:09 Y:38 P:26 SP:FD CYC:094 SL:49
EE87  18        CLC                             A:38 X:09 Y:38 P:24 SP:FD CYC:106 SL:49
EE88  69 08     ADC #$08                        A:38 X:09 Y:38 P:24 SP:FD CYC:118 SL:49
EE8A  A8        TAY                             A:40 X:09 Y:38 P:24 SP:FD CYC:130 SL:49
EE8B  CA        DEX                             A:40 X:09 Y:40 P:24 SP:FD CYC:142 SL:49
EE8C  D0 F4     BNE $EE82                       A:40 X:08 Y:40 P:24 SP:FD CYC:154 SL:49
EE82  A9 00     LDA #$00                        A:40 X:08 Y:40 P:24 SP:FD CYC:166 SL:49
EE84  91 F2     STA ($F2),Y = 0620 @ 0660 = 00  A:00 X:08 Y:40 P:26 SP:FD CYC:178 SL:49
EE86  98        TYA                             A:00 X:08 Y:40 P:26 SP:FD CYC:202 SL:49
EE87  18        CLC                             A:40 X:08 Y:40 P:24 SP:FD CYC:214 SL:49
EE88  69 08     ADC #$08                        A:40 X:08 Y:40 P:24 SP:FD CYC:226 SL:49
EE8A  A8        TAY                             A:48 X:08 Y:40 P:24 SP:FD CYC:238 SL:49
EE8B  CA        DEX                             A:48 X:08 Y:48 P:24 SP:FD CYC:250 SL:49
EE8C  D0 F4     BNE $EE82                       A:48 X:07 Y:48 P:24 SP:FD CYC:262 SL:49
EE82  A9 00     LDA #$00                        A:48 X:07 Y:48 P:24 SP:FD CYC:274 SL:49
EE84  91 F2     STA ($F2),Y = 0620 @ 0668 = 00  A:00 X:07 Y:48 P:26 SP:FD CYC:286 SL:49
EE86  98        TYA                             A:00 X:07 Y:48 P:26 SP:FD CYC:310 SL:49
EE87  18        CLC                             A:48 X:07 Y:48 P:24 SP:FD CYC:322 SL:49
EE88  69 08     ADC #$08                        A:48 X:07 Y:48 P:24 SP:FD CYC:334 SL:49
EE8A  A8        TAY                             A:50 X:07 Y:48 P:24 SP:FD CYC:005 SL:50
EE8B  CA        DEX                             A:50 X:07 Y:50 P:24 SP:FD CYC:017 SL:50
EE8C  D0 F4     BNE $EE82                       A:50 X:06 Y:50 P:24 SP:FD CYC:029 SL:50
EE82  A9 00     LDA #$00                        A:50 X:06 Y:50 P:24 SP:FD CYC:041 SL:50
EE84  91 F2     STA ($F2),Y = 0620 @ 0670 = 00  A:00 X:06 Y:50 P:26 SP:FD CYC:053 SL:50
EE86  98        TYA                             A:00 X:06 Y:50 P:26 SP:FD CYC:077 SL:50
EE87  18        CLC                             A:50 X:06 Y:50 P:24 SP:FD CYC:089 SL:50
EE88  69 08     ADC #$08                        A:50 X:06 Y:50 P:24 SP:FD CYC:101 SL:50
EE8A  A8        TAY                             A:58 X:06 Y:50 P:24 SP:FD CYC:113 SL:50
EE8B  CA        DEX                             A:58 X:06 Y:58 P:24 SP:FD CYC:125 SL:50
EE8C  D0 F4     BNE $EE82                       A:58 X:05 Y:58 P:24 SP:FD CYC:137 SL:50
EE82  A9 00     LDA #$00                        A:58 X:05 Y:58 P:24 SP:FD CYC:149 SL:50
EE84  91 F2     STA ($F2),Y = 0620 @ 0678 = 00  A:00 X:05 Y:58 P:26 SP:FD CYC:161 SL:50
EE86  98        TYA                             A:00 X:05 Y:58 P:26 SP:FD CYC:185 SL:50
EE87  18        CLC                             A:58 X:05 Y:58 P:24 SP:FD CYC:197 SL:50
EE88  69 08     ADC #$08                        A:58 X:05 Y:58 P:24 SP:FD CYC:209 SL:50
EE8A  A8        TAY                             A:60 X:05 Y:58 P:24 SP:FD CYC:221 SL:50
EE8B  CA        DEX                             A:60 X:05 Y:60 P:24 SP:FD CYC:233 SL:50
EE8C  D0 F4     BNE $EE82                       A:60 X:04 Y:60 P:24 SP:FD CYC:245 SL:50
EE82  A9 00     LDA #$00                        A:60 X:04 Y:60 P:24 SP:FD CYC:257 SL:50
EE84  91 F2     STA ($F2),Y = 0620 @ 0680 = 00  A:00 X:04 Y:60 P:26 SP:FD CYC:269 SL:50
EE86  98        TYA                             A:00 X:04 Y:60 P:26 SP:FD CYC:293 SL:50
EE87  18        CLC                             A:60 X:04 Y:60 P:24 SP:FD CYC:305 SL:50
EE88  69 08     ADC #$08                        A:60 X:04 Y:60 P:24 SP:FD CYC:317 SL:50
EE8A  A8        TAY                             A:68 X:04 Y:60 P:24 SP:FD CYC:329 SL:50
EE8B  CA        DEX                             A:68 X:04 Y:68 P:24 SP:FD CYC:000 SL:51
EE8C  D0 F4     BNE $EE82                       A:68 X:03 Y:68 P:24 SP:FD CYC:012 SL:51
EE82  A9 00     LDA #$00                        A:68 X:03 Y:68 P:24 SP:FD CYC:024 SL:51
EE84  91 F2     STA ($F2),Y = 0620 @ 0688 = 00  A:00 X:03 Y:68 P:26 SP:FD CYC:036 SL:51
EE86  98        TYA                             A:00 X:03 Y:68 P:26 SP:FD CYC:060 SL:51
EE87  18        CLC                             A:68 X:03 Y:68 P:24 SP:FD CYC:072 SL:51
EE88  69 08     ADC #$08                        A:68 X:03 Y:68 P:24 SP:FD CYC:084 SL:51
EE8A  A8        TAY                             A:70 X:03 Y:68 P:24 SP:FD CYC:096 SL:51
EE8B  CA        DEX                             A:70 X:03 Y:70 P:24 SP:FD CYC:108 SL:51
EE8C  D0 F4     BNE $EE82                       A:70 X:02 Y:70 P:24 SP:FD CYC:120 SL:51
EE82  A9 00     LDA #$00                        A:70 X:02 Y:70 P:24 SP:FD CYC:132 SL:51
EE84  91 F2     STA ($F2),Y = 0620 @ 0690 = 00  A:00 X:02 Y:70 P:26 SP:FD CYC:144 SL:51
EE86  98        TYA                             A:00 X:02 Y:70 P:26 SP:FD CYC:168 SL:51
EE87  18        CLC                             A:70 X:02 Y:70 P:24 SP:FD CYC:180 SL:51
EE88  69 08     ADC #$08                        A:70 X:02 Y:70 P:24 SP:FD CYC:192 SL:51
EE8A  A8        TAY                             A:78 X:02 Y:70 P:24 SP:FD CYC:204 SL:51
EE8B  CA        DEX                             A:78 X:02 Y:78 P:24 SP:FD CYC:216 SL:51
EE8C  D0 F4     BNE $EE82                       A:78 X:01 Y:78 P:24 SP:FD CYC:228 SL:51
EE82  A9 00     LDA #$00                        A:78 X:01 Y:78 P:24 SP:FD CYC:240 SL:51
EE84  91 F2     STA ($F2),Y = 0620 @ 0698 = 00  A:00 X:01 Y:78 P:26 SP:FD CYC:252 SL:51
EE86  98        TYA                             A:00 X:01 Y:78 P:26 SP:FD CYC:276 SL:51
EE87  18        CLC                             A:78 X:01 Y:78 P:24 SP:FD CYC:288 SL:51
EE88  69 08     ADC #$08                        A:78 X:01 Y:78 P:24 SP:FD CYC:300 SL:51
EE8A  A8        TAY                             A:80 X:01 Y:78 P:E4 SP:FD CYC:312 SL:51
EE8B  CA        DEX                             A:80 X:01 Y:80 P:E4 SP:FD CYC:324 SL:51
EE8C  D0 F4     BNE $EE82                       A:80 X:00 Y:80 P:66 SP:FD CYC:336 SL:51
EE8E  60        RTS                             A:80 X:00 Y:80 P:66 SP:FD CYC:007 SL:52
C0D7  A9 88     LDA #$88                        A:80 X:00 Y:80 P:66 SP:FF CYC:031 SL:52
C0D9  85 43     STA $43 = 00                    A:88 X:00 Y:80 P:E4 SP:FF CYC:043 SL:52
Reading from write only PPU memory at 2000
C0DB  8D 00 20  STA $2000 = 00                  A:88 X:00 Y:80 P:E4 SP:FF CYC:058 SL:52
C0DE  A9 FF     LDA #$FF                        A:88 X:00 Y:80 P:E4 SP:FF CYC:076 SL:52
C0E0  85 48     STA $48 = 00                    A:FF X:00 Y:80 P:E4 SP:FF CYC:088 SL:52
C0E2  8D 3F 02  STA $023F = 00                  A:FF X:00 Y:80 P:E4 SP:FF CYC:103 SL:52
C0E5  8D 4B 02  STA $024B = 00                  A:FF X:00 Y:80 P:E4 SP:FF CYC:121 SL:52
C0E8  4C D3 C1  JMP $C1D3                       A:FF X:00 Y:80 P:E4 SP:FF CYC:139 SL:52
C1D3  A9 01     LDA #$01                        A:FF X:00 Y:80 P:E4 SP:FF CYC:154 SL:52
C1D5  85 40     STA $40 = 00                    A:01 X:00 Y:80 P:64 SP:FF CYC:166 SL:52
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:181 SL:52
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:196 SL:52
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:208 SL:52
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:223 SL:52
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:235 SL:52
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:250 SL:52
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:262 SL:52
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:277 SL:52
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:289 SL:52
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:304 SL:52
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:316 SL:52
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:331 SL:52
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:002 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:017 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:029 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:044 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:056 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:071 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:083 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:098 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:110 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:125 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:137 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:152 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:164 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:179 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:191 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:206 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:218 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:233 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:245 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:260 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:272 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:287 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:299 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:314 SL:53
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:326 SL:53
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:000 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:012 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:027 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:039 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:054 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:066 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:081 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:093 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:108 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:120 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:135 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:147 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:162 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:174 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:189 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:201 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:216 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:228 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:243 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:255 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:270 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:282 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:297 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:309 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:324 SL:54
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:336 SL:54
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:010 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:022 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:037 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:049 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:064 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:076 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:091 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:103 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:118 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:130 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:145 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:157 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:172 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:184 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:199 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:211 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:226 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:238 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:253 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:265 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:280 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:292 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:307 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:319 SL:55
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:334 SL:55
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:005 SL:56
C1D9  D0 FC     BNE $C1D7                       A:01 X:00 Y:80 P:64 SP:FF CYC:020 SL:56
C1D7  A5 40     LDA $40 = 01                    A:01 X:00 Y:80 P:64 SP:FF CYC:032 SL:56
